,id,y
14853,14853,0.18
14854,14854,0.0
14855,14855,0.02
14856,14856,0.39
14857,14857,0.08
14858,14858,0.07
14859,14859,0.0
14860,14860,0.0
14861,14861,0.05
14862,14862,0.0
14863,14863,0.01
14864,14864,0.01
14865,14865,0.07
14866,14866,0.24
14867,14867,0.0
14868,14868,0.02
14869,14869,0.06
14870,14870,0.14
14871,14871,0.02
14872,14872,0.0
14873,14873,0.01
14874,14874,0.0
14875,14875,0.1
14876,14876,0.06
14877,14877,0.01
14878,14878,0.03
14879,14879,0.0
14880,14880,0.0
14881,14881,0.18
14882,14882,0.13
14883,14883,0.02
14884,14884,0.06
14885,14885,0.0
14886,14886,0.0
14887,14887,0.09
14888,14888,0.22
14889,14889,0.0
14890,14890,0.1
14891,14891,0.04
14892,14892,0.07
14893,14893,0.11
14894,14894,0.07
14895,14895,0.0
14896,14896,0.04
14897,14897,0.01
14898,14898,0.07
14899,14899,0.0
14900,14900,0.02
14901,14901,0.05
14902,14902,0.25
14903,14903,0.0
14904,14904,0.12
14905,14905,0.03
14906,14906,0.0
14907,14907,0.0
14908,14908,0.21
14909,14909,0.07
14910,14910,0.01
14911,14911,0.22
14912,14912,0.21
14913,14913,0.0
14914,14914,0.05
14915,14915,0.0
14916,14916,0.29
14917,14917,0.0
14918,14918,0.32
14919,14919,0.0
14920,14920,0.01
14921,14921,0.02
14922,14922,0.16
14923,14923,0.05
14924,14924,0.07
14925,14925,0.01
14926,14926,0.0
14927,14927,0.24
14928,14928,0.03
14929,14929,0.17
14930,14930,0.16
14931,14931,0.05
14932,14932,0.05
14933,14933,0.09
14934,14934,0.24
14935,14935,0.06
14936,14936,0.0
14937,14937,0.06
14938,14938,0.0
14939,14939,0.17
14940,14940,0.0
14941,14941,0.51
14942,14942,0.18
14943,14943,0.0
14944,14944,0.09
14945,14945,0.0
14946,14946,0.2
14947,14947,0.09
14948,14948,0.0
14949,14949,0.05
14950,14950,0.14
14951,14951,0.05
14952,14952,0.5
14953,14953,0.12
14954,14954,0.04
14955,14955,0.0
14956,14956,0.1
14957,14957,0.0
14958,14958,0.08
14959,14959,0.18
14960,14960,0.52
14961,14961,0.0
14962,14962,0.14
14963,14963,0.01
14964,14964,0.11
14965,14965,0.02
14966,14966,0.41
14967,14967,0.0
14968,14968,0.15
14969,14969,0.15
14970,14970,0.01
14971,14971,0.07
14972,14972,0.09
14973,14973,0.36
14974,14974,0.04
14975,14975,0.03
14976,14976,0.15
14977,14977,0.13
14978,14978,0.05
14979,14979,0.09
14980,14980,0.01
14981,14981,0.03
14982,14982,0.12
14983,14983,0.0
14984,14984,0.08
14985,14985,0.0
14986,14986,0.0
14987,14987,0.04
14988,14988,0.01
14989,14989,0.25
14990,14990,0.07
14991,14991,0.19
14992,14992,0.01
14993,14993,0.09
14994,14994,0.06
14995,14995,0.08
14996,14996,0.08
14997,14997,0.09
14998,14998,0.06
14999,14999,0.12
15000,15000,0.0
15001,15001,0.91
15002,15002,0.38
15003,15003,0.0
15004,15004,0.1
15005,15005,0.02
15006,15006,0.01
15007,15007,0.07
15008,15008,0.0
15009,15009,0.0
15010,15010,0.33
15011,15011,0.03
15012,15012,0.27
15013,15013,0.06
15014,15014,0.08
15015,15015,0.02
15016,15016,0.1
15017,15017,0.38
15018,15018,0.06
15019,15019,0.14
15020,15020,0.05
15021,15021,0.07
15022,15022,0.01
15023,15023,0.08
15024,15024,0.09
15025,15025,0.01
15026,15026,0.0
15027,15027,0.26
15028,15028,0.02
15029,15029,0.16
15030,15030,0.07
15031,15031,0.35
15032,15032,0.0
15033,15033,0.02
15034,15034,0.0
15035,15035,0.0
15036,15036,0.01
15037,15037,0.09
15038,15038,0.02
15039,15039,0.03
15040,15040,0.06
15041,15041,0.03
15042,15042,0.0
15043,15043,0.0
15044,15044,0.0
15045,15045,0.26
15046,15046,0.02
15047,15047,0.03
15048,15048,0.0
15049,15049,0.1
15050,15050,0.04
15051,15051,0.1
15052,15052,0.0
15053,15053,0.13
15054,15054,0.0
15055,15055,0.14
15056,15056,0.06
15057,15057,0.0
15058,15058,0.09
15059,15059,0.03
15060,15060,0.02
15061,15061,0.06
15062,15062,0.14
15063,15063,0.16
15064,15064,0.0
15065,15065,0.01
15066,15066,0.0
15067,15067,0.0
15068,15068,0.11
15069,15069,0.05
15070,15070,0.0
15071,15071,0.05
15072,15072,0.07
15073,15073,0.07
15074,15074,0.03
15075,15075,0.0
15076,15076,0.07
15077,15077,0.03
15078,15078,0.0
15079,15079,0.31
15080,15080,0.02
15081,15081,0.01
15082,15082,0.0
15083,15083,0.02
15084,15084,0.0
15085,15085,0.13
15086,15086,0.09
15087,15087,0.11
15088,15088,0.08
15089,15089,0.04
15090,15090,0.29
15091,15091,0.17
15092,15092,0.03
15093,15093,0.0
15094,15094,0.01
15095,15095,0.31
15096,15096,0.0
15097,15097,0.05
15098,15098,0.08
15099,15099,0.0
15100,15100,0.24
15101,15101,0.0
15102,15102,0.0
15103,15103,0.13
15104,15104,0.06
15105,15105,0.4
15106,15106,0.16
15107,15107,0.25
15108,15108,0.3
15109,15109,0.0
15110,15110,0.04
15111,15111,0.13
15112,15112,0.02
15113,15113,0.0
15114,15114,0.05
15115,15115,0.01
15116,15116,0.79
15117,15117,0.16
15118,15118,0.02
15119,15119,0.06
15120,15120,0.0
15121,15121,0.0
15122,15122,0.06
15123,15123,0.01
15124,15124,0.13
15125,15125,0.0
15126,15126,0.16
15127,15127,0.1
15128,15128,0.0
15129,15129,0.0
15130,15130,0.21
15131,15131,0.1
15132,15132,0.0
15133,15133,0.0
15134,15134,0.0
15135,15135,0.09
15136,15136,0.02
15137,15137,0.03
15138,15138,0.0
15139,15139,0.02
15140,15140,0.08
15141,15141,0.0
15142,15142,0.06
15143,15143,0.06
15144,15144,0.0
15145,15145,0.01
15146,15146,0.12
15147,15147,0.01
15148,15148,0.0
15149,15149,0.16
15150,15150,0.21
15151,15151,0.0
15152,15152,0.0
15153,15153,0.06
15154,15154,0.01
15155,15155,0.09
15156,15156,0.0
15157,15157,0.0
15158,15158,0.0
15159,15159,0.19
15160,15160,0.01
15161,15161,0.0
15162,15162,0.12
15163,15163,0.21
15164,15164,0.07
15165,15165,0.1
15166,15166,0.02
15167,15167,0.0
15168,15168,0.07
15169,15169,0.0
15170,15170,0.01
15171,15171,0.0
15172,15172,0.01
15173,15173,0.03
15174,15174,0.02
15175,15175,0.04
15176,15176,0.07
15177,15177,0.34
15178,15178,0.06
15179,15179,0.0
15180,15180,0.0
15181,15181,0.01
15182,15182,0.3
15183,15183,0.04
15184,15184,0.05
15185,15185,0.0
15186,15186,0.02
15187,15187,0.02
15188,15188,0.01
15189,15189,0.01
15190,15190,0.41
15191,15191,0.05
15192,15192,0.08
15193,15193,0.01
15194,15194,0.06
15195,15195,0.06
15196,15196,0.06
15197,15197,0.45
15198,15198,0.09
15199,15199,0.08
15200,15200,0.07
15201,15201,0.0
15202,15202,0.13
15203,15203,0.06
15204,15204,0.28
15205,15205,0.06
15206,15206,0.01
15207,15207,0.19
15208,15208,0.0
15209,15209,0.0
15210,15210,0.0
15211,15211,0.34
15212,15212,0.15
15213,15213,0.03
15214,15214,0.2
15215,15215,0.33
15216,15216,0.04
15217,15217,0.1
15218,15218,0.05
15219,15219,0.12
15220,15220,0.14
15221,15221,0.1
15222,15222,0.01
15223,15223,0.11
15224,15224,0.06
15225,15225,0.08
15226,15226,0.18
15227,15227,0.1
15228,15228,0.07
15229,15229,0.0
15230,15230,0.0
15231,15231,0.0
15232,15232,0.1
15233,15233,0.23
15234,15234,0.0
15235,15235,0.0
15236,15236,0.0
15237,15237,0.01
15238,15238,0.0
15239,15239,0.0
15240,15240,0.0
15241,15241,0.23
15242,15242,0.01
15243,15243,0.05
15244,15244,0.15
15245,15245,0.1
15246,15246,0.1
15247,15247,0.01
15248,15248,0.17
15249,15249,0.01
15250,15250,0.09
15251,15251,0.0
15252,15252,0.05
15253,15253,0.0
15254,15254,0.22
15255,15255,0.14
15256,15256,0.0
15257,15257,0.05
15258,15258,0.02
15259,15259,0.14
15260,15260,0.11
15261,15261,0.39
15262,15262,0.03
15263,15263,0.02
15264,15264,0.04
15265,15265,0.05
15266,15266,0.15
15267,15267,0.0
15268,15268,0.12
15269,15269,0.18
15270,15270,0.0
15271,15271,0.07
15272,15272,0.38
15273,15273,0.0
15274,15274,0.03
15275,15275,0.4
15276,15276,0.29
15277,15277,0.3
15278,15278,0.2
15279,15279,0.02
15280,15280,0.07
15281,15281,0.0
15282,15282,0.0
15283,15283,0.06
15284,15284,0.08
15285,15285,0.01
15286,15286,0.03
15287,15287,0.04
15288,15288,0.15
15289,15289,0.18
15290,15290,0.03
15291,15291,0.11
15292,15292,0.01
15293,15293,0.02
15294,15294,0.01
15295,15295,0.08
15296,15296,0.04
15297,15297,0.13
15298,15298,0.3
15299,15299,0.02
15300,15300,0.31
15301,15301,0.0
15302,15302,0.0
15303,15303,0.05
15304,15304,0.06
15305,15305,0.04
15306,15306,0.02
15307,15307,0.04
15308,15308,0.0
15309,15309,0.02
15310,15310,0.06
15311,15311,0.0
15312,15312,0.34
15313,15313,0.0
15314,15314,0.04
15315,15315,0.08
15316,15316,0.0
15317,15317,0.01
15318,15318,0.42
15319,15319,0.0
15320,15320,0.19
15321,15321,0.08
15322,15322,0.05
15323,15323,0.16
15324,15324,0.06
15325,15325,0.01
15326,15326,0.07
15327,15327,0.06
15328,15328,0.0
15329,15329,0.02
15330,15330,0.9
15331,15331,0.01
15332,15332,0.13
15333,15333,0.0
15334,15334,0.05
15335,15335,0.02
15336,15336,0.06
15337,15337,0.0
15338,15338,0.06
15339,15339,0.04
15340,15340,0.22
15341,15341,0.0
15342,15342,0.19
15343,15343,0.0
15344,15344,0.0
15345,15345,0.0
15346,15346,0.01
15347,15347,0.03
15348,15348,0.01
15349,15349,0.15
15350,15350,0.12
15351,15351,0.01
15352,15352,0.06
15353,15353,0.07
15354,15354,0.49
15355,15355,0.0
15356,15356,0.26
15357,15357,0.49
15358,15358,0.1
15359,15359,0.1
15360,15360,0.0
15361,15361,0.86
15362,15362,0.05
15363,15363,0.07
15364,15364,0.15
15365,15365,0.1
15366,15366,0.04
15367,15367,0.01
15368,15368,0.1
15369,15369,0.05
15370,15370,0.1
15371,15371,0.02
15372,15372,0.25
15373,15373,0.14
15374,15374,0.0
15375,15375,0.1
15376,15376,0.0
15377,15377,0.0
15378,15378,0.0
15379,15379,0.07
15380,15380,0.05
15381,15381,0.02
15382,15382,0.0
15383,15383,0.0
15384,15384,0.16
15385,15385,0.51
15386,15386,0.0
15387,15387,0.14
15388,15388,0.01
15389,15389,0.0
15390,15390,0.25
15391,15391,0.01
15392,15392,0.01
15393,15393,0.14
15394,15394,0.08
15395,15395,0.08
15396,15396,0.09
15397,15397,0.02
15398,15398,0.03
15399,15399,0.1
15400,15400,0.22
15401,15401,0.0
15402,15402,0.06
15403,15403,0.58
15404,15404,0.09
15405,15405,0.0
15406,15406,0.0
15407,15407,0.21
15408,15408,0.12
15409,15409,0.0
15410,15410,0.31
15411,15411,0.0
15412,15412,0.07
15413,15413,0.02
15414,15414,0.01
15415,15415,0.0
15416,15416,0.01
15417,15417,0.0
15418,15418,0.84
15419,15419,0.0
15420,15420,0.01
15421,15421,0.07
15422,15422,0.0
15423,15423,0.03
15424,15424,0.05
15425,15425,0.05
15426,15426,0.02
15427,15427,0.0
15428,15428,0.02
15429,15429,0.0
15430,15430,0.07
15431,15431,0.05
15432,15432,0.03
15433,15433,0.05
15434,15434,0.0
15435,15435,0.58
15436,15436,0.08
15437,15437,0.05
15438,15438,0.02
15439,15439,0.08
15440,15440,0.0
15441,15441,0.0
15442,15442,0.14
15443,15443,0.04
15444,15444,0.02
15445,15445,0.02
15446,15446,0.09
15447,15447,0.0
15448,15448,0.09
15449,15449,0.11
15450,15450,0.01
15451,15451,0.06
15452,15452,0.15
15453,15453,0.03
15454,15454,0.07
15455,15455,0.01
15456,15456,0.41
15457,15457,0.01
15458,15458,0.03
15459,15459,0.11
15460,15460,0.03
15461,15461,0.01
15462,15462,0.02
15463,15463,0.13
15464,15464,0.0
15465,15465,0.0
15466,15466,0.01
15467,15467,0.29
15468,15468,0.02
15469,15469,0.07
15470,15470,0.2
15471,15471,0.0
15472,15472,0.1
15473,15473,0.0
15474,15474,0.13
15475,15475,0.03
15476,15476,0.02
15477,15477,0.1
15478,15478,0.03
15479,15479,0.37
15480,15480,0.0
15481,15481,0.06
15482,15482,0.0
15483,15483,0.0
15484,15484,0.0
15485,15485,0.15
15486,15486,0.0
15487,15487,0.01
15488,15488,0.01
15489,15489,0.15
15490,15490,0.07
15491,15491,0.0
15492,15492,0.0
15493,15493,0.19
15494,15494,0.17
15495,15495,0.02
15496,15496,0.0
15497,15497,0.08
15498,15498,0.27
15499,15499,0.0
15500,15500,0.04
15501,15501,0.05
15502,15502,0.08
15503,15503,0.15
15504,15504,0.22
15505,15505,0.14
15506,15506,0.09
15507,15507,0.0
15508,15508,0.06
15509,15509,0.05
15510,15510,0.0
15511,15511,0.0
15512,15512,0.01
15513,15513,0.04
15514,15514,0.1
15515,15515,0.01
15516,15516,0.04
15517,15517,0.07
15518,15518,0.12
15519,15519,0.08
15520,15520,0.07
15521,15521,0.17
15522,15522,0.04
15523,15523,0.02
15524,15524,0.0
15525,15525,0.1
15526,15526,0.06
15527,15527,0.08
15528,15528,0.05
15529,15529,0.0
15530,15530,0.02
15531,15531,0.03
15532,15532,0.0
15533,15533,0.1
15534,15534,0.0
15535,15535,0.01
15536,15536,0.28
15537,15537,0.07
15538,15538,0.03
15539,15539,0.02
15540,15540,0.08
15541,15541,0.08
15542,15542,0.01
15543,15543,0.26
15544,15544,0.02
15545,15545,0.33
15546,15546,0.0
15547,15547,0.14
15548,15548,0.0
15549,15549,0.04
15550,15550,0.14
15551,15551,0.06
15552,15552,0.0
15553,15553,0.18
15554,15554,0.09
15555,15555,0.0
15556,15556,0.0
15557,15557,0.09
15558,15558,0.01
15559,15559,0.03
15560,15560,0.02
15561,15561,0.81
15562,15562,0.01
15563,15563,0.0
15564,15564,0.03
15565,15565,0.01
15566,15566,0.02
15567,15567,0.0
15568,15568,0.14
15569,15569,0.0
15570,15570,0.08
15571,15571,0.04
15572,15572,0.0
15573,15573,0.14
15574,15574,0.02
15575,15575,0.5
15576,15576,0.02
15577,15577,0.18
15578,15578,0.05
15579,15579,0.15
15580,15580,0.22
15581,15581,0.01
15582,15582,0.01
15583,15583,0.0
15584,15584,0.05
15585,15585,0.1
15586,15586,0.02
15587,15587,0.05
15588,15588,0.0
15589,15589,0.23
15590,15590,0.09
15591,15591,0.11
15592,15592,0.01
15593,15593,0.0
15594,15594,0.28
15595,15595,0.03
15596,15596,0.13
15597,15597,0.06
15598,15598,0.02
15599,15599,0.01
15600,15600,0.0
15601,15601,0.0
15602,15602,0.02
15603,15603,0.17
15604,15604,0.0
15605,15605,0.01
15606,15606,0.02
15607,15607,0.06
15608,15608,0.0
15609,15609,0.06
15610,15610,0.04
15611,15611,0.0
15612,15612,0.05
15613,15613,0.33
15614,15614,0.17
15615,15615,0.15
15616,15616,0.09
15617,15617,0.19
15618,15618,0.36
15619,15619,0.08
15620,15620,0.08
15621,15621,0.09
15622,15622,0.09
15623,15623,0.09
15624,15624,0.02
15625,15625,0.0
15626,15626,0.09
15627,15627,0.03
15628,15628,0.0
15629,15629,0.21
15630,15630,0.12
15631,15631,0.04
15632,15632,0.07
15633,15633,0.0
15634,15634,0.11
15635,15635,0.07
15636,15636,0.0
15637,15637,0.01
15638,15638,0.0
15639,15639,0.02
15640,15640,0.06
15641,15641,0.28
15642,15642,0.01
15643,15643,0.02
15644,15644,0.1
15645,15645,0.16
15646,15646,0.01
15647,15647,0.02
15648,15648,0.05
15649,15649,0.0
15650,15650,0.0
15651,15651,0.01
15652,15652,0.0
15653,15653,0.28
15654,15654,0.17
15655,15655,0.0
15656,15656,0.03
15657,15657,0.13
15658,15658,0.04
15659,15659,0.07
15660,15660,0.09
15661,15661,0.14
15662,15662,0.12
15663,15663,0.02
15664,15664,0.13
15665,15665,0.0
15666,15666,0.21
15667,15667,0.0
15668,15668,0.04
15669,15669,0.01
15670,15670,0.04
15671,15671,0.17
15672,15672,0.48
15673,15673,0.0
15674,15674,0.13
15675,15675,0.04
15676,15676,0.98
15677,15677,0.12
15678,15678,0.01
15679,15679,0.43
15680,15680,0.0
15681,15681,0.04
15682,15682,0.0
15683,15683,0.0
15684,15684,0.04
15685,15685,0.0
15686,15686,0.06
15687,15687,0.0
15688,15688,0.02
15689,15689,0.03
15690,15690,0.0
15691,15691,0.11
15692,15692,0.0
15693,15693,0.07
15694,15694,0.0
15695,15695,0.02
15696,15696,0.2
15697,15697,0.02
15698,15698,0.02
15699,15699,0.0
15700,15700,0.01
15701,15701,0.0
15702,15702,0.14
15703,15703,0.01
15704,15704,0.05
15705,15705,0.0
15706,15706,0.01
15707,15707,0.02
15708,15708,0.0
15709,15709,0.1
15710,15710,0.07
15711,15711,0.03
15712,15712,0.85
15713,15713,0.0
15714,15714,0.07
15715,15715,0.13
15716,15716,0.0
15717,15717,0.21
15718,15718,0.05
15719,15719,0.06
15720,15720,0.03
15721,15721,0.01
15722,15722,0.01
15723,15723,0.1
15724,15724,0.02
15725,15725,0.17
15726,15726,0.03
15727,15727,0.09
15728,15728,0.02
15729,15729,0.03
15730,15730,0.06
15731,15731,0.0
15732,15732,0.26
15733,15733,0.56
15734,15734,0.0
15735,15735,0.0
15736,15736,0.0
15737,15737,0.01
15738,15738,0.21
15739,15739,0.04
15740,15740,0.02
15741,15741,0.02
15742,15742,0.03
15743,15743,0.0
15744,15744,0.08
15745,15745,0.04
15746,15746,0.01
15747,15747,0.41
15748,15748,0.0
15749,15749,0.09
15750,15750,0.01
15751,15751,0.08
15752,15752,0.12
15753,15753,0.0
15754,15754,0.0
15755,15755,0.0
15756,15756,0.09
15757,15757,0.03
15758,15758,0.06
15759,15759,0.34
15760,15760,0.01
15761,15761,0.07
15762,15762,0.04
15763,15763,0.0
15764,15764,0.0
15765,15765,0.06
15766,15766,0.0
15767,15767,0.26
15768,15768,0.16
15769,15769,0.07
15770,15770,0.0
15771,15771,0.37
15772,15772,0.09
15773,15773,0.31
15774,15774,0.02
15775,15775,0.0
15776,15776,0.07
15777,15777,0.11
15778,15778,0.0
15779,15779,0.46
15780,15780,0.33
15781,15781,0.12
15782,15782,0.0
15783,15783,0.0
15784,15784,0.14
15785,15785,0.01
15786,15786,0.03
15787,15787,0.13
15788,15788,0.16
15789,15789,0.12
15790,15790,0.0
15791,15791,0.32
15792,15792,0.06
15793,15793,0.06
15794,15794,0.21
15795,15795,0.0
15796,15796,0.05
15797,15797,0.16
15798,15798,0.01
15799,15799,0.03
15800,15800,0.0
15801,15801,0.1
15802,15802,0.15
15803,15803,0.35
15804,15804,0.01
15805,15805,0.01
15806,15806,0.13
15807,15807,0.01
15808,15808,0.01
15809,15809,0.0
15810,15810,0.14
15811,15811,0.0
15812,15812,0.12
15813,15813,0.5
15814,15814,0.09
15815,15815,0.0
15816,15816,0.18
15817,15817,0.01
15818,15818,0.03
15819,15819,0.73
15820,15820,0.57
15821,15821,0.0
15822,15822,0.1
15823,15823,0.0
15824,15824,0.05
15825,15825,0.0
15826,15826,0.03
15827,15827,0.0
15828,15828,0.04
15829,15829,0.07
15830,15830,0.36
15831,15831,0.01
15832,15832,0.03
15833,15833,0.0
15834,15834,0.01
15835,15835,0.04
15836,15836,0.52
15837,15837,0.0
15838,15838,0.22
15839,15839,0.1
15840,15840,0.27
15841,15841,0.05
15842,15842,0.0
15843,15843,0.0
15844,15844,0.04
15845,15845,0.14
15846,15846,0.17
15847,15847,0.0
15848,15848,0.1
15849,15849,0.0
15850,15850,0.38
15851,15851,0.04
15852,15852,0.1
15853,15853,0.09
15854,15854,0.11
15855,15855,0.0
15856,15856,0.0
15857,15857,0.14
15858,15858,0.0
15859,15859,0.0
15860,15860,0.06
15861,15861,0.01
15862,15862,0.11
15863,15863,0.08
15864,15864,0.02
15865,15865,0.08
15866,15866,0.09
15867,15867,0.09
15868,15868,0.0
15869,15869,0.05
15870,15870,0.01
15871,15871,0.0
15872,15872,0.14
15873,15873,0.01
15874,15874,0.02
15875,15875,0.02
15876,15876,0.37
15877,15877,0.05
15878,15878,0.05
15879,15879,0.18
15880,15880,0.02
15881,15881,0.02
15882,15882,0.0
15883,15883,0.03
15884,15884,0.12
15885,15885,0.17
15886,15886,0.18
15887,15887,0.31
15888,15888,0.01
15889,15889,0.05
15890,15890,0.04
15891,15891,0.0
15892,15892,0.01
15893,15893,0.08
15894,15894,0.04
15895,15895,0.01
15896,15896,0.01
15897,15897,0.12
15898,15898,0.82
15899,15899,0.0
15900,15900,0.0
15901,15901,0.07
15902,15902,0.0
15903,15903,0.03
15904,15904,0.02
15905,15905,0.12
15906,15906,0.0
15907,15907,0.2
15908,15908,0.55
15909,15909,0.05
15910,15910,0.01
15911,15911,0.01
15912,15912,0.04
15913,15913,0.26
15914,15914,0.0
15915,15915,0.0
15916,15916,0.23
15917,15917,0.02
15918,15918,0.03
15919,15919,0.07
15920,15920,0.17
15921,15921,0.29
15922,15922,0.0
15923,15923,0.02
15924,15924,0.0
15925,15925,0.15
15926,15926,0.13
15927,15927,0.06
15928,15928,0.07
15929,15929,0.01
15930,15930,0.0
15931,15931,0.2
15932,15932,0.03
15933,15933,0.22
15934,15934,0.05
15935,15935,0.01
15936,15936,0.01
15937,15937,0.17
15938,15938,0.01
15939,15939,0.04
15940,15940,0.0
15941,15941,0.03
15942,15942,0.0
15943,15943,0.02
15944,15944,0.22
15945,15945,0.06
15946,15946,0.19
15947,15947,0.03
15948,15948,0.08
15949,15949,0.96
15950,15950,0.28
15951,15951,0.15
15952,15952,0.28
15953,15953,0.07
15954,15954,0.19
15955,15955,0.03
15956,15956,0.04
15957,15957,0.15
15958,15958,0.07
15959,15959,0.0
15960,15960,0.0
15961,15961,0.06
15962,15962,0.3
15963,15963,0.02
15964,15964,0.0
15965,15965,0.04
15966,15966,0.14
15967,15967,0.09
15968,15968,0.16
15969,15969,0.0
15970,15970,0.24
15971,15971,0.05
15972,15972,0.05
15973,15973,0.13
15974,15974,0.05
15975,15975,0.07
15976,15976,0.01
15977,15977,0.07
15978,15978,0.05
15979,15979,0.0
15980,15980,0.0
15981,15981,0.0
15982,15982,0.0
15983,15983,0.0
15984,15984,0.04
15985,15985,0.16
15986,15986,0.0
15987,15987,0.02
15988,15988,0.05
15989,15989,0.02
15990,15990,0.03
15991,15991,0.14
15992,15992,0.0
15993,15993,0.0
15994,15994,0.0
15995,15995,0.05
15996,15996,0.0
